 保护板协议说明,,,,,
数据格式:9600 8位数据 1位停止位 无校验,,,,,
支持modbus协议 3 6 16,,,"数据格式为高位在前,低位在后",,
,,,,,
地址,数据类型,读写,内容,范围,数据计算说明
0x00~0x2F,unsigned short int,R,单体电池电压，每两个字节为一个电池电压,0--5000,0.001  3550*0.001=3.550v
0x30~0x37,,R,电池温度,0--140（-40至100℃）,温度数据偏移40，例温度数据为40时 实际温度=温度数据-40；
0x38,,R,电池总电压,,0.1V   350*0.1=35.0v
0x39,,R,电流数据,0--65535,0.1A，30000 Offset，充电电流为负数，放电为正数，（30080-30000）*0.1=8A，为放电电流
0x3A,,R,SOC,0--65535,"0.001,800/1000=80%"
0x3B,,R,LIFE,0--65535,心跳包
0x3C,,R,电池数量,,
0x3D,,R,电池温度传感器数量,,
0x3E,,R,最高单体电压,0--65535,1mv
0x3F,,R,最高单体电压序号,0--65535,1
0x40,,R,最低单体电压,0--65535,1mv
0x41,,R,最低单体电压序号,0--65535,1
0x42,,R,最高最低单体电压压差,0--65535,1mv
0x43,,R,最高单体温度,0--65535,1°C，温度数据偏移40，例温度数据为40时 实际温度=温度数据-40；
0x44,,R,最高单体温度序号,0--65535,1
0x45,,R,最低单体温度,0--65535,1°C，温度数据偏移40，例温度数据为40时 实际温度=温度数据-40；
0x46,,R,最低单体温度序号,0--65535,1
0x47,,R,最高最低单体温度温差,0--65535,1°C
0x48,,R,充放电状态,0--65535,0静止，1充电，2放电
0x49,,R,充电器状态,0--65535,0：无法检测充电器 1：检测到充电器
0x4A,,R,负载状态,0--65535,0：无法检测负载 1：检测到负载
0x4B,,R,电池剩余容量,,0.1AH
0x4C,,R,电池使用循环次数,,
0x4D,,R,均衡状态,0--65535,0：关闭   1：被动均衡 2：主动均衡
0x4F~0x51,,R,均衡位置,0--65536,每个bit代表一节电池
0x52,,R,充电MOS状态,0--65535,0：关闭   1：开启
0x53,,R,放电MOS状态,0--65535,0：关闭   1：开启
0x54,,R,预充MOS状态,0--65535,0：关闭   1：开启
0x55,,R,加热MOS状态,0--65535,0：关闭   1：开启
0x56,,R,风扇MOS状态,0--65535,0：关闭   1：开启
0x57,,R,平均电压,0--65535,1mV
0x58,,R,功率,0--65535,W
0x59,,R,能量,0--65535,1WH
0x5A,,R,MOS温度,0--65535,1°C，温度数据偏移40，例温度数据为40时 实际温度=温度数据-40；
0x5B,,R,环境温度,0--65535,1°C，温度数据偏移40，例温度数据为40时 实际温度=温度数据-40；
0x5C,,R,加热温度,0--65535,1°C，温度数据偏移40，例温度数据为40时 实际温度=温度数据-40；
0x5D,,R,加热电流,0--65535,1A/bit
0x5F,,R,限流状态,0--65536,1开启限流  0关闭限流
0x60,,R,限流电流,0--65536,0.1A/bit 偏移量-30000，小于30000为负，大于30000为正   
0x61~0x63,,R,RTC,0--65536,年月日/时分秒，                                             如2020年8月15日08:30:56 ，则发送0x14080F081E38
0x64,,R,剩余充电时间,0--65536,min
0x65,,R,DI/DO状态,0--65535,"低字节
bit0：DI1（0:OFF 1:ON）
bit1：DI2（0:OFF 1:ON）
bit2：DI3（0:OFF 1:ON）
bit3：DI4（0:OFF 1:ON）
bit4：DI5（0:OFF 1:ON）
bit5：DI6（0:OFF 1:ON）
bit6：DI7（0:OFF 1:ON）
bit7：DI8（0:OFF 1:ON）
高字节
bit8:DO1（0:OFF 1:ON）
bit9:DO2（0:OFF 1:ON）
bit10:DO3（0:OFF 1:ON）
bit11:DO4（0:OFF 1:ON）
bit12:DO5（0:OFF 1:ON）
bit13:DO6（0:OFF 1:ON）
bit14:DO7（0:OFF 1:ON）
bit15:DO8（0:OFF 1:ON）"
0x6B,,R,唤醒源,0--65536,"bit0：钥匙
bit1：按键
bit2：485
bit3：can
bit4：电流"
0x6C,,R,xxx,0--65536,预留
0x6D,,R,新故障码0-1,0--65536,"低字节：
bit2:0，单体过压告警等级
bit5:3，单体欠压告警等级
bit6,智能充电器连接
bit7，智能充电器连接失败

高字节
bit2:0，压差过大告警等级
bit5:3，充电高温告警等级
bit6，智能放电设备连接
bit7，智能放电设备连接失败"
0x6E,,R,新故障码2-3,0--65536,"低字节
bit2:0，充电低温告警等级
bit5:3，放电高温告警等级
bit6，充电mos温度过高
bit7，充电mos温度检测故障

高字节
bit2:0，放电低温告警等级
bit5:3，温差过大告警等级
bit6，放电mos温度过高
bit7，放电mos温度检测故障"
0x6F,,R,新故障码4-5,0--65536,"低字节
bit2:0，总压过高告警等级
bit5:3，总压过低告警等级
bit6，短路保护
bit7,预留

高字节
bit2:0，充电过流告警等级
bit5:3，放电过流告警等级
bit6，低压禁止充电
bit7高压禁止放电"
0x70,,R,新故障码6-7,0--65536,"低字节
bit2:0，soc过低告警等级
bit5:3，soh过低告警等级
bit6，并联通信成功
bit7，并联通信失败

高字节
bit2:0，MOS温度过高告警等级
bit5:3，热失控告警等级
bit6,预留
bit7,预留"
0x71,,R,新故障码8-9,0--65536,"低字节
bit2:0，预留
bit5:3，预留
bit6，预留
bit7，预留

高字节
bit2:0，预留
bit5:3，预留
bit6，预留
bit7，预留"
0x72,,R,新故障码10-11,0--65536,"低字节
bit2:0，预留
bit5:3，预留
bit6，预留
bit7，预留

高字节
bit0，afe芯片故障
bit1，afe通信故障
bit2，afe采样故障
bit3，电压检测故障
bit4，电压采集线掉线
bit5，总压检测故障
bit6，电流检测故障
bit7，温度检测故障"
0x73,,R,新故障码12-13,0--65536,"低字节
bit,0，温度采集线掉线
bit1，eeprom故障
bit2，flash故障
bit3，rtc故障
bit4，充电mos故障
bit5，放电mos故障
bit6，预充mos故障
bit7，预充失败

高字节
bit0，通信指令控制充电mos off
bit1，通信指令控制放电mos off
bit2，开关控制充电mos off
bit3，开关控制放电mos off
bit4，风扇工作
bit5，加热工作
bit6，限流模块工作
bit7，加热故障"
0x7c,,R,预留信号19,0--65536,
0x7d,,R,预留信号20,0--65536,
0x7e,,R,通信接口类型,0--65537,1:485    2：UART
